speaker,stage,paragraph,source_file,Sound: Ja/Nein?,Lautstärkeniveau (0;1-5),Kommentar
SPIEGELBERG,sagt  trinkt,"Lies den Josephus, ich bitte dich drum.",schiller-die-raeuber.xml,ja,,
SPIEGELBERG,sagt aufspringend.,"Bravo! Bravissimo! Du bringst mich eben recht auf das Chapitre. Ich will dir was ins Ohr sagen, Moor, das schon lang mit mir umgeht, und du bist der Mann dazu – sauf, Bruder, sauf – wie wärs, wenn wir Juden würden und das Königreich wieder aufs Tapet brächten?",schiller-die-raeuber.xml,ja,,
MOOR,sagt  lacht aus vollem Halse,"Ah! nun merk ich – nun merk ich – du willst die Vorhaut aus der Mode bringen, weil der Barbier die deinige schon hat?",schiller-die-raeuber.xml,ja,,
MOOR,sagt  nimmt ihn lächelnd bei der Hand,Kamerad! Mit den Narrenstreichen ists nun am Ende.,schiller-die-raeuber.xml,ja,,
SPIEGELBERG,sagt stutzig.,"Pfui, du wirst doch nicht gar den verlorenen Sohn spielen wollen! Ein Kerl wie du, der mit dem Degen mehr auf die Gesichter gekritzelt hat, als drei Substituten in einem Schaltjahr",schiller-die-raeuber.xml,ja,,
SPIEGELBERG,sagt  schüttelt den Kopf,"Nein! nein! nein! das kann nicht sein. Unmöglich, Bruder, das kann dein Ernst nicht sein. Sag, Brüderchen, ist es nicht die Not, die dich so stimmt? Komm, laß dir ein Stückchen aus meinen Bubenjahren erzählen. Da hatt ich neben meinem Haus einen Graben, der, wie wenig, seine acht Schuh breit war, wo wir Buben uns in die Wette bemühten hinüberzuspringen. Aber das war umsonst. Pflumpf! lagst du, und ward ein Gezisch und Gelächter über dir, und wurdest mit Schneeballen geschmissen über und über. Neben meinem Haus lag eines Jägers Hund an einer Kette, eine so bissige Bestie, die dir die Mädels wie der Blitz am Rockzipfel hatte, wenn sie sichs versahn und zu nah dran vorbeistrichen. Das war nun mein Seelengaudium, den Hund überall zu necken, wo ich nur konnte, und wollt halb krepieren vor Lachen, wenn mich dann das Luder so giftig anstierte und so gern auf mich losgerannt wär, wenns nur gekonnt hätte. – Was geschieht? Ein andermal mach ichs ihm auch wieder so und werf ihn mit einem Stein so derb an die Ripp, daß er vor Wut von der Kette reißt und auf mich dar, und ich wie alle Donnerwetter reißaus und davon – Tausend Schwerenot! Da ist dir just der vermaledeite Graben dazwischen. Was zu tun? Der Hund ist mir hart an den Fersen und wütig, also kurz resolviert – ein Anlauf genommen – drüben bin ich. Dem Sprung hatt ich Leib und Leben zu danken; die Bestie hätte mich zuschanden gerissen.",schiller-die-raeuber.xml,ja,,
MOOR,sagt ärgerlich.,"Ich wüßte nicht, wozu wir den Mut noch haben sollten und noch nicht gehabt hätten.",schiller-die-raeuber.xml,ja,,
MOOR,sagt zerstreut.,Wie? Du hast es wohl gar noch weiter gebracht?,schiller-die-raeuber.xml,ja,,
SPIEGELBERG,sagt hitziger.,"Spiegelberg, wird es heißen, kannst du hexen, Spiegelberg? Es ist schade, daß du kein General worden bist, Spiegelberg, wird der König sagen, du hättest die Östreicher durch ein Knopfloch gejagt. Ja, hör ich die Dokters jammern, es ist unverantwortlich, daß der Mann nicht die Medizin studiert hat, er hätte ein neues Kropfpulver erfunden. Ach! und daß er das Kamerale nicht zum Fach genommen hat, werden die Sullys in ihren Kabinetten seufzen, er hätte aus Steinen Louisdore hervorgezaubert. Und Spiegelberg wird es heißen in Osten und Westen, und in den Kot mit euch, ihr Memmen, ihr Kröten, indes Spiegelberg mit ausgespreiteten Flügeln zum Tempel des Nachruhms emporfliegt.",schiller-die-raeuber.xml,ja,,
MOOR.,"Schweizer, Grimm, Roller, Schufterle, Razmann treten auf.","Glück auf den Weg! Steig du auf Schandsäulen zum Gipfel des Ruhms. Im Schatten meiner väterlichen Haine, in den Armen meiner Amalia lockt mich ein edler Vergnügen. Schon die vorige Woche hab ich meinem Vater um Vergebung geschrieben, hab ihm nicht den kleinsten Umstand verschwiegen, und wo Aufrichtigkeit ist, ist auch Mitleid und Hilfe. Laß uns Abschied nehmen, Moritz. Wir sehen uns heut, und nie mehr. Die Post ist angelangt. Die Verzeihung meines Vaters ist schon innerhalb dieser Stadtmauren.",schiller-die-raeuber.xml,nein,,
MOOR.,Schwarz tritt auf.,"Ich zittre nicht. Warum sollt ich auch zittern? Kameraden! dieser Brief – freut euch mit mir! Ich bin der Glücklichste unter der Sonne, warum sollt ich zittern?",schiller-die-raeuber.xml,nein,,
MOOR,sagt  fliegt ihm entgegen,Bruder! Bruder! den Brief! den Brief!,schiller-die-raeuber.xml,ja,,
SCHWARZ,"sagt  gibt ihm den Brief, den er hastig aufbricht",Was ist dir? Wirst du nicht wie die Wand?,schiller-die-raeuber.xml,nein,,
GRIMM,sagt  schüttelt ihn,"Kerl! träumst du, oder –?",schiller-die-raeuber.xml,ja,,
SPIEGELBERG,"sagt  der sich die ganze Zeit über mit den Pantomimen eines Projektmachers im Stubeneck
  abgearbeitet hat, springt wild auf",La bourse,schiller-die-raeuber.xml,ja,,
ROLLER,sagt ihm nach.,"Moor! wo 'naus, Moor? was beginnst du?",schiller-die-raeuber.xml,ja,,
ROLLER,sagt  nimmt den Brief von der Erde und liest,"»Unglücklicher Bruder!« Der Anfang klingt lustig. »Nur kürzlich muß ich dir melden, daß deine Hoffnung vereitelt ist – du sollst hingehen, läßt dir der Vater sagen, wohin dich deine Schandtaten führen. Auch, sagt er, werdest du dir keine Hoffnung machen, jemals Gnade zu seinen Füßen zu erwimmern, wenn du nicht gewärtig sein wollest, im untersten Gewölb seiner Türme mit Wasser und Brot so lang traktiert zu werden, bis deine Haare wachsen wie Adlersfedern und deine Nägel wie Vogelsklauen werden. Das sind seine eigene Worte. Er befiehlt mir, den Brief zu schließen. Leb wohl auf ewig. Ich bedaure dich –",schiller-die-raeuber.xml,nein,,
SPIEGELBERG,sagt sachte herbeischleichend.,"Von Wasser und Brot ist die Rede? Ein schönes Leben! Da hab ich anders für euch gesorgt! Sagt ichs nicht, ich müßt am Ende für euch alle denken?",schiller-die-raeuber.xml,ja,,
SPIEGELBERG,sagt mit einem stolzen Gelächter.,"Armer Tropf! Aus dieser Lage reißen? hahaha! – aus dieser Lage reißen? – und auf mehr raffiniert dein Fingerhut voll Gehirn nicht? und damit trabt deine Mähre zum Stalle? Spiegelberg müßte ein Hundsfott sein, wenn er mit dem nur anfangen wollte. Zu Helden, sag ich dir, zu Freiherrn, zu Fürsten, zu Göttern wirds euch machen!",schiller-die-raeuber.xml,ja,,
SCHWEIZER,sagt  steht auf und gibt Spiegelberg die Hand,"Moritz, du bist ein großer Mann! – oder es hat ein blindes Schwein eine Eichel gefunden.",schiller-die-raeuber.xml,nein,,
SCHWEIZER,sagt  klopft ihn auf die Achsel,"Meisterlich, Spiegelberg! Meisterlich! Was zum Teufel, steht ihr da, und zaudert?",schiller-die-raeuber.xml,ja,,
SPIEGELBERG,sagt giftig.,"Was predigt der Zauderer? Stand nicht der Kopf schon, eh noch ein Glied sich regte? Folgt, Kameraden.",schiller-die-raeuber.xml,ja,,
SPIEGELBERG,sagt geschmeidig.,"Ja – haltet – Roller sagt recht. Und das muß ein erleuchteter Kopf sein. Versteht ihr? Ein feiner, politischer Kopf muß das sein! Ja! wenn ich mirs denke, was ihr vor einer Stunde waret, was ihr itzt seid, – durch",schiller-die-raeuber.xml,ja,,
SPIEGELBERG,sagt unwillig von ihm weg.,Stockfisch!,schiller-die-raeuber.xml,ja,,
MOOR,"sagt  tritt herein in wilder Bewegung und läuft heftig im Zimmer auf und nieder, mit
  sich selber","Menschen – Menschen! falsche, heuchlerische Krokodilbrut! Ihre Augen sind Wasser! Ihre Herzen sind Erzt! Küsse auf den Lippen! Schwerter im Busen! Löwen und Leoparden füttern ihre Jungen, Raben tischen ihren Kleinen auf dem Aas, und Er, Er – Bosheit hab ich dulden gelernt, kann dazu lächeln, wenn mein erboster Feind mir mein eigen Herzblut zutrinkt – aber wenn Blutliebe zur Verräterin, wenn Vaterliebe zur Megäre wird, o so fange Feuer, männliche Gelassenheit, verwilde zum Tiger, sanftmütiges Lamm, und jede Faser recke sich auf zu Grimm und Verderben.",schiller-die-raeuber.xml,nein,,
SPIEGELBERG,sagt  wirft sich wild in einen Sessel,Sklaven und Memmen!,schiller-die-raeuber.xml,ja,,
ALLE,sagen mit lärmendem Geschrei.,Es lebe der Hauptmann!,schiller-die-raeuber.xml,ja,,
SPIEGELBERG,"sagt aufspringend, vor sich.",Bis ich ihm hinhelfe!,schiller-die-raeuber.xml,ja,,
ALLE,sagen und geben ihm die Hand,Wir schwören dir Treu und Gehorsam bis in den Tod!,schiller-die-raeuber.xml,ja,,
MOOR.,Spiegelberg läuft wütend auf und nieder.,"Nun, und bei dieser männlichen Rechte! schwör ich euch hier, treu und standhaft euer Hauptmann zu bleiben bis in den Tod! Den soll dieser Arm gleich zur Leiche machen, der jemals zagt oder zweifelt oder zurücktritt! Ein Gleiches widerfahre mir von jedem unter euch, wenn ich meinen Schwur verletze! Seid ihrs zufrieden?",schiller-die-raeuber.xml,nein,,
ALLE,sagen mit aufgeworfenen Hüten.,Wir sinds zufrieden.,schiller-die-raeuber.xml,ja,,
SPIEGELBERG,"sagt ihnen nachsehend, nach einer Pause.",Dein Register hat ein Loch. Du hast das Gift weggelassen.,schiller-die-raeuber.xml,ja,,
AMALIA,sagt  bewegt,"Ja wahrhaftig, ich gesteh es. Euch Barbaren zum Trutz will ichs vor aller Welt gestehen – ich lieb ihn!",schiller-die-raeuber.xml,ja,,
AMALIA,sagt auffahrend.,"Was, mich vergessen?",schiller-die-raeuber.xml,ja,,
AMALIA,sagt aufgebracht.,Meinen Ring einer Metze?,schiller-die-raeuber.xml,ja,,
AMALIA,sagt heftig.,Aber,schiller-die-raeuber.xml,ja,,
AMALIA,sagt  schlägt ihn,Schamloser Lästerer!,schiller-die-raeuber.xml,ja,,
FRANZ.,Amalia wendet ihr Gesicht ab.,"Graut dir vor diesem Karl? Ekelt dir schon von dem matten Gemälde? Geh, gaff ihn selbst an, deinen schönen, englischen göttlichen Karl! Geh, sauge seinen balsamischen Atem ein und laß dich von den Ambrosiadüften begraben, die aus seinem Rachen dampfen! der bloße Hauch seines Mundes wird dich in jenen",schiller-die-raeuber.xml,nein,,
AMALIA,sagt froh aufspringend.,"Ha! Karl! nun erkenn ich dich wieder! du bist noch ganz! ganz! alles war Lüge! – Weißt du nicht, Bösewicht, daß Karl unmöglich das werden kann?",schiller-die-raeuber.xml,ja,,
FRANZ,sagt mit verhülltem Gesicht.,"Laß mich, laß mich! – meinen Tränen den Lauflassen – tyrannischer Vater! den besten deiner Söhne so hinzugeben dem Elend – der rings umgebenden Schande – laß mich, Amalia! ich will ihm zu Füßen fallen, auf den Knien will ich ihn beschwören, den ausgesprochenen Fluch auf mich, auf mich zu laden – mich zu enterben – mich – mein Blut – mein Leben – alles –",schiller-die-raeuber.xml,ja,,
AMALIA,sagt  fällt ihm um den Hals,"Bruder meines Karls, bester, liebster Franz!",schiller-die-raeuber.xml,ja,,
AMALIA,sagt  schüttelt den Kopf,"Nein, nein, bei jenem keuschen Lichte des Himmels! kein Äderchen von ihm, kein Fünkchen von seinem Gefühle –",schiller-die-raeuber.xml,ja,,
FRANZ.,Amalia sieht ihn verwundernd an.,"So ganz gleich in unsern Neigungen – die Rose war seine liebste Blume – welche Blume war mir über die Rose? Er liebte die Musik unaussprechlich, und ihr seid Zeugen, ihr Sterne! ihr habt mich so oft in der Totenstille der Nacht beim Klaviere belauscht, wenn alles um mich begraben lag in Schatten und Schlummer – und wie kannst du noch zweifeln, Amalia, wenn unsere Liebe in",schiller-die-raeuber.xml,nein,,
AMALIA,sagt zurückspringend.,"Verräter, wie ich dich ertappe! In eben dieser Laube beschwur er mich, keiner andern Liebe – wenn er sterben sollte – sieht du, wie gottlos, wie abscheulich du – geh aus meinen Augen!",schiller-die-raeuber.xml,ja,,
FRANZ,sagt mit den Füßen stampfend.,Wart! so sollst du vor mir zittern! Mich einem Bettler aufopfern?,schiller-die-raeuber.xml,ja,,
FRANZ VON MOOR,sagt nachdenkend in seinem Zimmer.,"Es dauert mir zu lange – der Doktor will, er sei im Umkehren – das Leben eines Alten ist doch eine Ewigkeit! – Und nun wär freie, ebene Bahn bis auf diesen ärgerlichen zähen Klumpen Fleisch, der mir, gleich dem unterirdischen Zauberhund in den Geistermärchen, den Weg zu meinen Schätzen verrammelt.",schiller-die-raeuber.xml,ja,,
FRANZ,sagt  gibt ihm die Hand,Die du keinem Undankbaren erweisest.,schiller-die-raeuber.xml,ja,,
HERMANN,sagt wild.,"Blitz, Donner und Hagel, seid still!",schiller-die-raeuber.xml,ja,,
HERMANN,sagt  stampft auf den Boden,Ich will ihn zu Staub zerreiben.,schiller-die-raeuber.xml,ja,,
FRANZ,sagt  klopft ihm auf die Achsel,"Pfui, Hermann, du bist ein Kavalier. Du mußt den Schimpf nicht auf dir sitzen lassen. Du mußt das Fräulein nicht fahren lassen, nein das mußt du um alle Welt nicht tun, Hermann! Hagel und Wetter! Ich würde das Äußerste versuchen, wenn ich an deiner Stelle wäre.",schiller-die-raeuber.xml,ja,,
HERMANN,sagt näher kommend.,"Unbegreiflich, das erste Wort, das ich höre.",schiller-die-raeuber.xml,ja,,
HERMANN,sagt in Hitze.,"Nein, so wahr ich Hermann heiße, das sollt Ihr nicht! wenn noch ein Fünkchen Verstand in diesem Gehirne glostet! das sollt Ihr nicht!",schiller-die-raeuber.xml,ja,,
FRANZ,sagt  streichelt ihm die Backen,"Wie schlau du bist! – denn siehst du, auf diese Art erreichen wir alle Zwecke zumal und bald. Amalia gibt ihre Hoffnung auf ihn auf. Der Alte mißt sich den Tod seines Sohnes bei, und – er kränkelt – ein schwankendes Gebäude braucht des Erdbebens nicht, um übern Haufen zu fallen – er wird die Nachricht nicht überleben – dann bin ich sein einiger Sohn – Amalia hat ihre Stützen verloren, und ist ein Spiel meines Willens, da kannst du leicht denken – kurz, alles geht nach Wunsch – aber du mußt dein Wort nicht zurücknehmen!",schiller-die-raeuber.xml,ja,,
FRANZ,sagt ihm nachrufend.,"Die Ernte ist dein, lieber Hermann! – Wenn der Ochse den Kornwagen in die Scheune gezogen hat, so muß er mit Heu vorlieb nehmen. Dir eine Stallmagd, und keine Amalia!",schiller-die-raeuber.xml,ja,,
AMALIA,sagt sachte herbeischleichend.,"Leise, leise! er schlummert.",schiller-die-raeuber.xml,ja,,
DER ALTE MOOR,sagt träumend.,Mein Sohn! mein Sohn! mein Sohn!,schiller-die-raeuber.xml,ja,,
AMALIA,sagt  ergreift seine Hand,"Horch, horch! sein Sohn ist in seinen Träumen.",schiller-die-raeuber.xml,ja,,
AMALIA,sagt  weckt ihn schnell,"Seht auf, lieber Greis! Ihr träumtet nur. Faßt Euch!",schiller-die-raeuber.xml,ja,,
DER ALTE MOOR,sagt halb wach.,Er war nicht da? drückt ich nicht seine Hände? Garstiger Franz! willst du ihn auch meinen Träumen entreißen?,schiller-die-raeuber.xml,ja,,
DER ALTE MOOR,sagt  ermuntert sich,"Wo ist er? wo? wo bin ich? du da, Amalia?",schiller-die-raeuber.xml,ja,,
AMALIA,sagt  küßt seine Hand mit Zärtlichkeit,Euch?,schiller-die-raeuber.xml,ja,,
AMALIA,sagt immer das Aug auf das Bild geheftet.,"Nein, nein! er ists nicht. Bei Gott! das ist Karl nicht – Hier, hier",schiller-die-raeuber.xml,ja,,
AMALIA,sagt schwärmend.,"Ja süß, himmlisch süß ists, eingewiegt zu werden in den Schlaf des Todes von dem Gesang des Geliebten – vielleicht träumt man auch im Grabe noch fort – ein langer, ewiger unendlicher Traum von Karln, bis man die Glocke der Auferstehung läutet –",schiller-die-raeuber.xml,ja,,
AMALIA.,Daniel.,Es ist der Abschied Andromachas und Hektors – Karl und ich habens oft zusammen zu der Laute gesungen.,schiller-die-raeuber.xml,nein,,
AMALIA,sagt  spielt fort,"Nimmer lausch ich deiner Waffen Schalle, Einsam liegt dein Eisen in der Halle, Priams großer Heldenstamm verdirbt! Du wirst hingehn, wo kein Tag mehr scheinet, Der Cocytus durch die Wüsten weinet, Deine Liebe in dem Lethe stirbt.",schiller-die-raeuber.xml,ja,,
HERMANN,sagt mit veränderter Stimme.,"Gnädiger Herr! laßt es einen armen Mann nicht entgelten, wenn er wider Willen Euer Herz durchbohrt. Ich bin ein Fremdling in diesem Lande, aber Euch kenne ich sehr gut, Ihr seid der Vater Karls von Moor.",schiller-die-raeuber.xml,ja,,
AMALIA,sagt auffahrend.,"Er lebt? lebt? Du kennst ihn? wo ist er? wo, wo?",schiller-die-raeuber.xml,ja,,
DER ALTE MOOR,sagt  verhüllt sein Haupt in das Kissen,"Stille, o stille!",schiller-die-raeuber.xml,ja,,
AMALIA,sagt in Entzückung.,"Hektor, Hektor! hört Ihrs? Er stand –",schiller-die-raeuber.xml,ja,,
FRANZ,sagt wild auf Hermann losgehend.,"Daß der Tod deine verfluchte Zunge versiegle! Bist du hieher kommen, unserem Vater den Todesstoß zu geben? – Vater! Amalia! Vater!",schiller-die-raeuber.xml,ja,,
AMALIA,sagt wie aus einem Todesschlummer aufgejagt.,"Sein letzter Seufzer, Amalia!",schiller-die-raeuber.xml,ja,,
DER ALTE MOOR,"sagt gräßlich schreiend, sich die Haare ausraufend.",Mein Fluch ihn gejagt in den Tod! gefallen in Verzweiflung!,schiller-die-raeuber.xml,ja,,
FRANZ,sagt umherirrend im Zimmer.,"Oh! was habt Ihr gemacht, Vater? Mein Karl, mein Bruder!",schiller-die-raeuber.xml,ja,,
FRANZ,sagt wie erstaunt.,"Mir? Amalias Porträt? Mir, Karl, Amalia? Mir?",schiller-die-raeuber.xml,ja,,
AMALIA,sagt heftig auf Hermann losgehend.,"Feiler, bestochener Betrüger!",schiller-die-raeuber.xml,ja,,
AMALIA,sagt  gibt ihm das Bild zurück,"Mein, mein! O Himmel und Erde!",schiller-die-raeuber.xml,ja,,
DER ALTE MOOR,"sagt schreiend, sein Gesicht zerfleischend.","Wehe, wehe! mein Fluch ihn gejagt in den Tod! gefallen in Verzweiflung!",schiller-die-raeuber.xml,ja,,
DER ALTE MOOR,sagt lallend.,"Mein Fluch ihn gejagt in den Tod, gefallen mein Sohn in Verzweiflung! –",schiller-die-raeuber.xml,ja,,
AMALIA,"sagt aufspringend, ihm nach.",Bleib! bleib! Was waren seine letzte Worte?,schiller-die-raeuber.xml,ja,,
HERMANN,sagt zurückrufend.,Sein letzter Seufzer war Amalia!,schiller-die-raeuber.xml,ja,,
FRANZ,sagt auf den Boden stampfend.,Verzweifelt! meine ganze Kunst erliegt an dem Starrkopf.,schiller-die-raeuber.xml,ja,,
DER ALTE MOOR,sagt  schlägt mit geballter Faust wider Brust und Stirn,"Er war ein Engel, war Kleinod des Himmels! Fluch, Fluch, Verderben, Fluch über mich selber! Ich bin der Vater, der seinen großen Sohn erschlug. Mich liebt' er bis in den Tod! mich zu rächen, rannte er in Kampf und Tod! Ungeheuer, Ungeheuer!",schiller-die-raeuber.xml,nein,,
DER ALTE MOOR.,Amalia mit verweinten Augen.,Tausend Flüche donnern dir nach! Du hast mir meinen Sohn aus den Armen gestohlen.,schiller-die-raeuber.xml,ja,,
AMALIA,sagt mit sanfterem Ton.,Ihr habt einen herrlichen Sohn verloren.,schiller-die-raeuber.xml,nein,,
AMALIA.,Franz tritt auf.,"Sterben ist Flug in seine Arme. Wohl Euch! Ihr seid zu beneiden. Warum sind diese Gebeine nicht mürb? warum diese Haare nicht grau? Wehe über die Kräfte der Jugend! Willkommen, du markloses Alter! näher gelegen dem Himmel und meinem Karl.",schiller-die-raeuber.xml,ja,,
AMALIA,sagt  liest,"»Da nahmen sie Josephs Rock, und schlachteten einen Ziegenbock, und tauchten den Rock in das Blut, und schickten den bunten Rock hin, und ließen ihn ihrem Vater bringen, und sagen: Diesen haben wir funden, siehe, obs deines Sohnes Rock sei oder nicht?",schiller-die-raeuber.xml,ja,,
DER ALTE MOOR,sagt  fällt aufs Kissen zurück,Ein reißend Tier hat Joseph zerrissen!,schiller-die-raeuber.xml,ja,,
AMALIA,sagt  liest weiter,"»Und Jakob zerriß seine Kleider, und legte einen Sack um seine Lenden, und trug Leide um seinen Sohn lange Zeit, und all sein Söhne und Töchter traten auf, daß sie ihn trösteten, aber er wollte sich nicht trösten lassen und sprach: Ich werde mit Leid hinunterfahren –«",schiller-die-raeuber.xml,ja,,
AMALIA,"sagt  hinzuspringend, läßt das Buch fallen",Hilf Himmel! Was ist das?,schiller-die-raeuber.xml,ja,,
AMALIA,sagt mit einem plötzlichen Schrei.,Tot! Alles tot!,schiller-die-raeuber.xml,ja,,
RAZMANN,sagt  lacht,Du bist eben noch immer der alte.,schiller-die-raeuber.xml,ja,,
RAZMANN,sagt auf den Boden stampfend.,Daß mich der Donner da weg hatte!,schiller-die-raeuber.xml,nein,,
RAZMANN.,Schwarz in vollem Lauf.,"Ich versteh, ich versteh.",schiller-die-raeuber.xml,ja,,
RAZMANN,sagt aufspringend.,Horch! ein Schuß.,schiller-die-raeuber.xml,ja,,
RAZMANN.,Hinter der Szene gesungen.,Wieder einer! der Hauptmann!,schiller-die-raeuber.xml,ja,,
SCHWEIZER. ROLLER,sagen hinter der Szene.,Holla ho! Holla ho!,schiller-die-raeuber.xml,ja,,
SCHWEIZER. ROLLER,sagen hinter der Szene.,Razmann! Schwarz! Spiegelberg! Razmann!,schiller-die-raeuber.xml,nein,,
RAZMANN.,"Räuber Moor zu Pferd, Schweizer, Roller, Grimm, Schufterle, Räubertrupp mit Kot
  und Staub bedeckt, treten auf.","Roller! Schweizer! Blitz, Donner, Hagel und Wetter!",schiller-die-raeuber.xml,ja,,
RÄUBER MOOR,sagt vom Pferd springend.,"Freiheit! Freiheit! – – du bist im Trocknen, Roller! – Führ meinen Rappen ab, Schweizer, und wasch ihn mit Wein.",schiller-die-raeuber.xml,ja,,
RAZMANN,sagt zu Roller.,Nun bei der Feueresse des Plutos! bist du vom Rad auferstanden?,schiller-die-raeuber.xml,ja,,
ROLLER,sagt in Atem.,"Ich bins. Leibhaftig. Ganz. Wo glaubst du, daß ich herkomme?",schiller-die-raeuber.xml,ja,,
ROLLER,sagt  stürzt eine Flasche Branntenwein hinunter,"Ah, das schmeckt, das brennt ein! – geradeswegs vom Galgen her! sag ich. Ihr steht da, und gafft, und könnts nicht träumen – ich war auch nur drei Schritte von der Sackermentsleiter, auf der ich in den Schoß Abrahams steigen sollte – so nah, so nah – war dir schon mit Haut und Haar auf die Anatomie verhandelt! hättest mein Leben um 'n Prise Schnupftabak haben können, dem Hauptmann dank ich Luft, Freiheit und Leben.",schiller-die-raeuber.xml,ja,,
SPIEGELBERG,sagt  lacht,Armer Schlucker! Nun ists ja verschwitzt.,schiller-die-raeuber.xml,ja,,
ROLLER,sagt  wirft sein Glas weg,"Nein, bei allen Schätzen des Mammons! ich möchte das nicht zum zweiten Mal erleben. Sterben ist etwas mehr als Harlekinssprung, und Todesangst ist ärger als Sterben.",schiller-die-raeuber.xml,ja,,
RÄUBER MOOR,sagt sehr ernst.,"Roller, du bist teuer bezahlt.",schiller-die-raeuber.xml,nein,,
MOOR.,"Moor allein, heftig auf und ab gehend.","Wirklich, Schufterle? – Und diese Flamme brenne in deinem Busen, bis die Ewigkeit grau wird! – Fort Ungeheuer! Laß dich nimmer unter meiner Bande sehen! Murrt ihr! – Überlegt ihr? – Wer überlegt, wann",schiller-die-raeuber.xml,ja,,
RÄUBER,sagt eilig.,"Sieh dich vor, Hauptmann! Es spukt! Ganze Haufen böhmischer Reuter schwadronieren im Holz herum – der höllische Blaustrumpf muß ihnen verträtscht haben –",schiller-die-raeuber.xml,nein,,
NEUE RÄUBER.,"Schweizer. Grimm. Roller. Schwarz. Schufterle. Spiegelberg. Razmann.
  Räubertrupp.","Weh, weh, weh! Wir sind gefangen, gerädert, wir sind gevierteilt! Viele tausend Husaren, Dragoner und Jäger sprengen um die Anhöhe, und halten die Luftlöcher besetzt.",schiller-die-raeuber.xml,ja,,
RAZMANN.,"Moor, langsam, vor sich.","Der Hauptmann, der Hauptmann!",schiller-die-raeuber.xml,ja,,
SCHWEIZER,sagt  springt auf,"Pulver genug, die Erde gegen den Mond zu sprengen!",schiller-die-raeuber.xml,nein,,
MOOR.,Pater tritt auf.,"Weg! Er dank es seiner Schande, sie hat ihn gerettet. Er soll nicht sterben, wenn ich und mein Schweizer sterben, und mein Roller. Laß ihn die Kleider ausziehen, so will ich sagen, er sei ein Reisender, und ich hab ihn bestohlen – Sei ruhig, Schweizer, ich schwöre darauf, er wird doch noch gehangen werden.",schiller-die-raeuber.xml,ja,,
